Año,Trimestre,Provincia,Accesos por cada 100 hab,Accesos por cada 100 hogares,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Total
2016,3,San Juan,6.93918862981469,27.3171271359908,8.0,245.0,58577.0,0.0,0.0,0.0,2.0,0.0,58832.0
2016,3,San Luis,2.74724252738872,9.63053968688516,7.0,4.0,14077.0,0.0,0.0,1.0,2.0,0.0,14091.0
2016,3,Santa Cruz,7.93248460752977,26.8352018954507,189.0,22.0,31904.0,221.0,52.0,9.0,0.0,0.0,32397.0
2016,3,Santa Fe,16.5293619323644,52.6721503688625,3958.0,49501.0,360606.0,72657.0,69864.0,10210.0,1308.0,0.0,568104.0
2016,3,Santiago Del Estero,3.79448087117706,15.3296465784729,26.0,5097.0,22747.0,6216.0,2497.0,9.0,0.0,0.0,36592.0
2016,3,Tierra Del Fuego,20.3071031925247,68.9404924910074,16.0,285.0,35080.0,0.0,0.0,0.0,0.0,0.0,35381.0
2016,3,Tucuman,9.35861636036972,37.8973634102384,127.0,12247.0,87970.0,36518.0,13150.0,1288.0,4.0,0.0,151304.0
2017,1,Buenos Aires,18.8048550310117,58.5740024492033,6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,22299.0,0.0,3186724.16
2017,1,Capital Federal,45.687714654171,108.369208365608,510.0,1409.0,678921.84,218487.0,277195.0,66536.0,19881.0,0.0,1262939.84
2017,1,Catamarca,6.52734131816727,25.6593508380215,15.0,3328.0,15861.0,4901.0,2161.0,49.0,0.0,0.0,26315.0
2017,1,Chaco,7.65022534015797,28.6216605384279,191.0,3835.0,44544.0,21467.0,15671.0,3025.0,314.0,0.0,89047.0
2017,1,Chubut,10.9325033920258,35.662220237763,401.0,4182.0,73759.0,1808.0,0.0,0.0,0.0,0.0,80150.0
2017,1,Cordoba,17.6522425706022,57.6533295928744,50.0,28732.0,391556.0,82011.0,118643.0,19035.0,2071.0,0.0,642098.0
2017,1,Corrientes,8.14778714678486,30.9406001096441,15.0,6040.0,48149.0,20586.0,11468.0,2044.0,303.0,0.0,88605.0
2017,1,Entre Rios,13.4274342450088,44.9072736870412,1680.0,8080.0,108379.0,39146.0,20562.0,2254.0,317.0,0.0,180418.0
2017,1,Formosa,5.05059092168821,19.8424891786459,1535.0,3538.0,15473.0,4446.0,4058.0,635.0,22.0,0.0,29707.0
2017,1,Jujuy,5.81976940765058,22.7569859622323,330.0,6213.0,27824.0,6486.0,2306.0,44.0,0.0,0.0,43203.0
2017,1,La Pampa,20.64904971243,62.6692810457516,362.0,9279.0,57739.0,331.0,192.0,165.0,11.0,0.0,68079.0
2017,1,La Rioja,4.31144439366078,16.1955241460542,9.0,1578.0,9486.0,3409.0,1718.0,22.0,2.0,0.0,16224.0
2017,1,Mendoza,8.88670624572537,31.8430127701797,106.0,15.0,177201.0,86.0,50.0,5.0,22.0,0.0,177485.0
2017,1,Misiones,8.04171321055632,29.522202363131,1010.0,4665.0,45950.0,23847.0,19356.0,2627.0,166.0,0.0,97621.0
2017,1,Neuquen,18.1662540084548,61.0230200678275,1547.0,1418.0,83813.0,902.0,15130.0,4223.0,458.0,0.0,107491.0
2017,1,Rio Negro,14.1589456556382,46.0295387411952,986.0,5647.0,89622.0,246.0,6738.0,1594.0,200.0,0.0,105033.0
2017,1,Salta,7.89012629128218,32.5754893148231,579.0,4861.0,70922.0,21554.0,9386.0,267.0,74.0,0.0,107643.0
2017,1,San Juan,6.88739031200583,27.0367609884239,8.0,192.0,58588.0,0.0,0.0,0.0,4.0,0.0,58792.0
2017,1,San Luis,2.73198352638775,9.5455001936789,8.0,4.0,14014.0,0.0,0.0,1.0,2.0,0.0,14029.0
2017,1,Santa Cruz,7.89382704275053,26.5249917378546,190.0,23.0,31078.0,474.0,68.0,30.0,0.0,0.0,31863.0
2017,1,Santa Fe,16.3422547458363,51.9701076920804,4966.0,39463.0,340418.0,77152.0,83008.0,15775.0,1831.0,0.0,562613.0
2017,1,Santiago Del Estero,3.648850889801,14.7021194933686,26.0,3772.0,21659.0,6218.0,2786.0,17.0,0.0,0.0,34478.0
2017,1,Tierra Del Fuego,20.4354867056667,68.9197485128813,16.0,285.0,35409.0,0.0,0.0,0.0,0.0,0.0,35710.0
2017,1,Tucuman,9.38885279995182,37.900160758941,96.0,9682.0,86470.0,39155.0,15951.0,1383.0,13.0,0.0,152750.0
2017,2,Buenos Aires,18.1041564810005,56.2721441616913,7548.0,47472.0,1910156.0,299009.0,573298.0,93059.0,46178.0,0.0,2976720.0
2017,2,Capital Federal,52.236738675121,124.061393756425,556.0,35663.0,726223.0,304970.0,378571.0,80234.0,37977.0,0.0,1564194.0
2017,2,Catamarca,6.60818568741958,25.9771210676835,15.0,3318.0,15655.0,5325.0,2342.0,47.0,1.0,0.0,26703.0
2017,2,Chaco,7.76358719866201,29.0455247754534,191.0,3733.0,42590.0,22349.0,18044.0,3157.0,545.0,0.0,90609.0
2017,2,Chubut,10.8971148834405,35.5460111791441,403.0,4186.0,73760.0,1880.0,0.0,0.0,0.0,0.0,80229.0
2017,2,Cordoba,18.0566153106088,58.9735289080036,251.0,26862.0,370865.0,88479.0,146683.0,20351.0,5069.0,0.0,658560.0
2017,2,Corrientes,8.26516561613311,31.386121368355,15.0,5912.0,46483.0,21776.0,13043.0,2218.0,647.0,0.0,90094.0
2017,2,Entre Rios,13.5716635856636,45.3893310282472,1680.0,7944.0,104422.0,41800.0,23524.0,2604.0,823.0,0.0,182797.0
2017,2,Formosa,5.08181870616855,19.965076445262,1486.0,3419.0,14787.0,4795.0,4583.0,749.0,139.0,0.0,29958.0
2017,2,Jujuy,5.72941710564843,22.4034158946241,311.0,5877.0,26915.0,6974.0,2538.0,42.0,1.0,0.0,42658.0
2017,2,La Pampa,20.9208113683245,63.4935264809968,356.0,8633.0,59045.0,558.0,336.0,244.0,21.0,0.0,69193.0
2017,2,La Rioja,4.31364137112834,16.2034458061436,9.0,1554.0,9304.0,3599.0,1796.0,24.0,2.0,0.0,16288.0
2017,2,Mendoza,8.86323196292613,31.7586053613908,109.0,24.0,177203.0,92.0,50.0,5.0,22.0,0.0,177505.0
2017,2,Misiones,8.19626218117457,30.0892480250859,1011.0,4447.0,47244.0,22033.0,21599.0,2892.0,570.0,0.0,99796.0
2017,2,Neuquen,18.4306345952835,61.9101342766616,1542.0,1395.0,81272.0,849.0,18051.0,4774.0,1703.0,0.0,109586.0
2017,2,Rio Negro,14.1565144707972,46.0208051229332,973.0,5606.0,88085.0,245.0,7990.0,1921.0,559.0,0.0,105379.0
2017,2,Salta,7.9299418666242,32.7394202636262,594.0,4719.0,67576.0,23185.0,11333.0,1068.0,76.0,0.0,108551.0
2017,2,San Juan,6.86906267170671,26.964616120247,15.0,193.0,58588.0,0.0,0.0,0.0,4.0,0.0,58800.0
2017,2,San Luis,2.72299969919519,9.5139703148683,8.0,4.0,14014.0,0.0,0.0,1.0,2.0,0.0,14029.0
2017,2,Santa Cruz,7.81200042630289,26.2486198287096,188.0,24.0,30913.0,541.0,66.0,33.0,0.0,0.0,31765.0
2017,2,Santa Fe,16.4365192755623,52.2696112396987,4967.0,38721.0,311830.0,92854.0,97563.0,16794.0,4275.0,0.0,567004.0
2017,2,Santiago Del Estero,3.50415323861831,14.118988073972,26.0,3539.0,20384.0,6432.0,2802.0,16.0,0.0,0.0,33199.0
2017,2,Tierra Del Fuego,20.3013051150784,68.4632207595576,16.0,285.0,35409.0,0.0,0.0,0.0,0.0,0.0,35710.0
2017,2,Tucuman,9.45982373143856,38.1862336563929,96.0,9236.0,83342.0,42536.0,17788.0,1371.0,21.0,0.0,154390.0
2017,3,Buenos Aires,17.9358709735921,55.6293833953396,6577.0,51411.0,1733479.0,311652.0,676137.0,140812.0,108400.0,0.0,3028468.0
2017,3,Capital Federal,51.2444496511116,121.858325909693,283.0,33924.0,590689.0,311411.0,426300.0,120675.0,91917.0,0.0,1575199.0
2017,3,Catamarca,8.26509123497419,32.4909256779052,52.0,3204.0,15383.0,5758.0,2563.0,50.0,1.0,0.0,27011.0
2017,3,Chaco,8.01210373802466,29.9759256476576,95.0,3496.0,40059.0,23008.0,20307.0,3827.0,2004.0,0.0,92796.0
2017,3,Chubut,14.1673718358536,46.2153774665184,436.0,3989.0,71843.0,2336.0,3.0,0.0,0.0,0.0,78607.0
2017,3,Cordoba,19.0769539156083,62.3070022529633,327.0,26154.0,309161.0,100113.0,189302.0,38131.0,16741.0,0.0,679929.0
2017,3,Corrientes,8.4702126705405,32.165435745938,24.0,5629.0,44305.0,22785.0,15576.0,2635.0,1607.0,0.0,92561.0
2017,3,Entre Rios,13.741494179292,45.9581216701772,1691.0,7545.0,98032.0,42947.0,29011.0,3878.0,2397.0,0.0,185501.0
2017,3,Formosa,5.43429504811395,21.3503843800708,1063.0,3716.0,13752.0,5187.0,6056.0,899.0,459.0,0.0,31132.0
2017,3,Jujuy,5.79114280051213,22.6453629950826,337.0,5723.0,26835.0,7369.0,2962.0,41.0,2.0,0.0,43269.0
2017,3,La Pampa,22.7808079768561,69.1399370114264,343.0,8244.0,64794.0,855.0,588.0,327.0,51.0,0.0,75202.0
2017,3,La Rioja,13.7006510798107,51.465252304947,16.0,1497.0,40882.0,3899.0,5604.0,23.0,3.0,0.0,51924.0
2017,3,Mendoza,9.96432346586244,35.7049317772057,32.0,95.0,158461.0,115.0,67.0,29.0,19.0,0.0,158818.0
2017,3,Misiones,8.22783358937152,30.2059909330319,1058.0,4123.0,42900.0,22808.0,23913.0,3843.0,1881.0,0.0,100526.0
2017,3,Neuquen,18.1084813517863,60.8304131050389,2036.0,1457.0,72532.0,1034.0,20213.0,7067.0,4937.0,0.0,109276.0
2017,3,Rio Negro,14.9243619077237,48.5186589395006,422.0,5641.0,83900.0,306.0,10116.0,2965.0,1659.0,0.0,105009.0
2017,3,Salta,9.64942748439008,39.8397008069074,645.0,4494.0,78830.0,32433.0,14620.0,2315.0,63.0,0.0,133400.0
2017,3,San Juan,8.24511556549592,32.3668893599598,31.0,1077.0,57582.0,1.0,0.0,2.0,2.0,0.0,58695.0
2017,3,San Luis,4.42980917494065,15.4778617902981,63.0,3.0,12325.0,7.0,0.0,1.0,7.0,0.0,12406.0
2017,3,Santa Cruz,9.90736656374063,33.2918297165896,188.0,23.0,29102.0,542.0,66.0,33.0,1.0,0.0,29955.0
2017,3,Santa Fe,19.1521648988496,60.9063556345152,3116.0,34019.0,320017.0,104453.0,125339.0,24536.0,12982.0,0.0,624462.0
2017,3,Santiago Del Estero,8.71651583615132,35.1210448843849,69.0,3288.0,40435.0,18489.0,3047.0,30.0,2.0,0.0,65360.0
2017,3,Tierra Del Fuego,19.4927643968679,65.7418047343459,9.0,297.0,33858.0,0.0,0.0,0.0,0.0,0.0,34164.0
2017,3,Tucuman,9.83344845550024,39.6953791612326,109.0,8948.0,83070.0,45302.0,20514.0,1361.0,655.0,0.0,159959.0
2018,1,Buenos Aires,20.2796529105795,62.6262116616845,1514.0,74766.0,1445752.0,292732.0,886678.0,480237.0,184203.0,105818.0,3471700.0
2018,1,Capital Federal,44.5629613204179,106.235671745868,89.0,10039.0,292566.0,222737.0,487826.0,227953.0,127384.0,0.0,1368594.0
2018,1,Catamarca,8.34209853727587,32.7936161374153,34.0,2896.0,14770.0,6145.0,3539.0,41.0,4.0,6500.0,33929.0
2018,1,Chaco,8.240328535252,30.8299276457025,70.0,3261.0,32516.0,24488.0,23296.0,8219.0,3897.0,1035.0,96782.0
2018,1,Chubut,16.4663265563409,53.7156048824891,67.0,4314.0,83161.0,5358.0,4.0,5.0,9.0,5010.0,97928.0
2018,1,Cordoba,19.4473810733398,63.5171696520162,281.0,23922.0,222815.0,104300.0,266259.0,57137.0,29228.0,10049.0,713991.0
2018,1,Corrientes,8.60133260210877,32.6634608731751,11.0,5005.0,37152.0,24038.0,19068.0,5890.0,3256.0,0.0,94420.0
2018,1,Entre Rios,14.5556734563254,48.6812024178572,18.0,8861.0,90080.0,45599.0,37401.0,9818.0,5071.0,0.0,196848.0
2018,1,Formosa,5.44800982825826,21.4043102592114,1110.0,3803.0,10092.0,5117.0,10061.0,1091.0,1046.0,0.0,32320.0
2018,1,Jujuy,5.91282950582615,23.1212608756775,345.0,4807.0,27219.0,8044.0,3925.0,49.0,4.0,0.0,44393.0
2018,1,La Pampa,23.6412486623102,71.751636922758,245.0,8119.0,67104.0,1616.0,1076.0,614.0,98.0,3503.0,82375.0
2018,1,La Rioja,13.6947700631199,51.4435101124481,9.0,1485.0,40680.0,4217.0,5831.0,19.0,1.0,0.0,52242.0
2018,1,Mendoza,10.3458430919679,37.0721511024033,20.0,1662.0,164599.0,501.0,266.0,19.0,72.0,33788.0,200927.0
2018,1,Misiones,8.43227841660731,30.9567358844696,48.0,4700.0,35820.0,23291.0,26223.0,10241.0,3219.0,0.0,103542.0
2018,1,Neuquen,18.3128386973519,61.5173903515637,1396.0,2367.0,59468.0,1311.0,29012.0,9709.0,7378.0,6105.0,116746.0
2018,1,Rio Negro,15.3235670915437,49.8168613122324,409.0,5333.0,74894.0,530.0,17997.0,4972.0,3129.0,3975.0,111239.0
2018,1,Salta,9.63384544384639,39.7755916329188,116.0,4459.0,60334.0,33088.0,30771.0,5145.0,88.0,0.0,134001.0
2018,1,San Juan,8.30680071057099,32.6091774516929,22.0,1058.0,57078.0,11.0,0.0,3.0,0.0,5068.0,63240.0
2018,1,San Luis,4.33561502267505,15.1487903482749,57.0,101.0,11920.0,11.0,0.0,7.0,2.0,9284.0,21382.0
2018,1,Santa Cruz,9.98473486255572,33.5527598985762,26.0,120.0,28600.0,655.0,100.0,1.0,3.0,4267.0,33772.0
2018,1,Santa Fe,19.5846823687574,62.2819984430096,1359.0,33639.0,262008.0,108576.0,188900.0,39589.0,22801.0,23181.0,680053.0
2018,1,Santiago Del Estero,8.68350419053065,34.9882694482421,41.0,2910.0,41298.0,18914.0,3449.0,33.0,2.0,17589.0,84236.0
2018,1,Tierra Del Fuego,19.3315233343117,65.1996370235935,6.0,307.0,33987.0,2.0,0.0,0.0,0.0,107.0,34409.0
2018,1,Tucuman,10.2001773500551,41.1760093888662,16.0,7472.0,78811.0,45675.0,26405.0,1218.0,7082.0,1305.0,167984.0
2018,2,Buenos Aires,20.3745823244351,62.7822665109499,1009.0,81354.0,1459443.0,295457.0,816056.0,536049.0,199589.0,113357.0,3502314.0
2018,2,Capital Federal,44.632577746788,106.534941281467,73.0,9234.0,290291.0,219166.0,445345.0,264805.0,142253.0,0.0,1371167.0
2018,2,Catamarca,8.35838388395506,32.8575008674866,34.0,2414.0,14624.0,6112.0,4347.0,36.0,6.0,6500.0,34073.0
2018,2,Chaco,8.35312361429173,31.2517049960349,70.0,2968.0,34167.0,24282.0,21887.0,9251.0,4630.0,1035.0,98290.0
2018,2,Chubut,16.8304851291441,54.9023033373551,67.0,4471.0,85598.0,5369.0,4.0,5.0,9.0,5010.0,100533.0
2018,2,Cordoba,19.373198551696,63.2743661231958,81.0,21779.0,219630.0,102596.0,244291.0,78852.0,34950.0,8110.0,710289.0
2018,2,Corrientes,8.90324738534082,33.8097539088117,11.0,7047.0,38268.0,24066.0,17926.0,6780.0,3862.0,0.0,97960.0
2018,2,Entre Rios,14.7116484535059,49.2026118705284,18.0,8179.0,94459.0,44570.0,34281.0,12012.0,5920.0,0.0,199439.0
2018,2,Formosa,7.4919076165093,29.434226520797,1110.0,3568.0,22409.0,5176.0,9727.0,1313.0,1243.0,0.0,44546.0
2018,2,Jujuy,5.99239747680142,23.4322027298545,345.0,3320.0,29319.0,8083.0,3977.0,44.0,7.0,0.0,45095.0
2018,2,La Pampa,23.407010658268,71.0403378727806,244.0,8797.0,68083.0,2409.0,965.0,969.0,179.0,698.0,82344.0
2018,2,La Rioja,13.5709228844089,50.9778907392324,9.0,1384.0,40679.0,4198.0,5640.0,20.0,15.0,0.0,51945.0
2018,2,Mendoza,10.318226443151,36.9728727240613,20.0,1658.0,164596.0,515.0,266.0,17.0,72.0,33788.0,200932.0
2018,2,Misiones,8.61598877251767,31.6309076822218,48.0,6092.0,39489.0,23569.0,23747.0,11888.0,3866.0,0.0,108699.0
2018,2,Neuquen,17.9318778103692,60.2367916140203,1396.0,2408.0,56035.0,1314.0,26417.0,12442.0,8551.0,6105.0,114668.0
2018,2,Rio Negro,15.4255830893773,50.1478946239634,409.0,5298.0,75056.0,523.0,16480.0,6663.0,3725.0,3975.0,112129.0
2018,2,Salta,9.67310280884578,39.9371920998973,116.0,3990.0,61763.0,33285.0,28431.0,7239.0,182.0,0.0,135006.0
2018,2,San Juan,8.39284171164165,32.9466488486842,22.0,1378.0,57591.0,11.0,0.0,3.0,0.0,5068.0,64073.0
2018,2,San Luis,4.33613750896293,15.1504244913514,57.0,101.0,11992.0,11.0,0.0,7.0,2.0,9284.0,21454.0
2018,2,Santa Cruz,9.91958805094006,33.3323645100661,26.0,120.0,28600.0,655.0,100.0,1.0,3.0,4267.0,33772.0
2018,2,Santa Fe,19.6755915306821,62.5707923995744,744.0,34267.0,262603.0,112143.0,175540.0,50525.0,26512.0,22257.0,684591.0
2018,2,Santiago Del Estero,8.75016058933937,35.2564642111642,41.0,2717.0,41362.0,18721.0,3278.0,31.0,31.0,17589.0,83770.0
2018,2,Tierra Del Fuego,27.1623165159911,91.6051962953856,6.0,188.0,40912.0,2217.0,75.0,0.0,0.0,107.0,43505.0
2018,2,Tucuman,10.2836712071486,41.5125631700174,16.0,6735.0,79899.0,44968.0,27059.0,1084.0,8784.0,1305.0,169850.0
2018,3,Buenos Aires,20.9590874010485,64.4405675975205,991.0,80459.0,1445733.0,190805.0,636090.0,897964.0,237248.0,120464.0,3609754.0
2018,3,Capital Federal,45.3770920456075,108.445914110219,73.0,8493.0,287919.0,147253.0,370677.0,415020.0,165055.0,0.0,1394490.0
2018,3,Catamarca,8.37304655008758,32.9159453741104,34.0,1994.0,18475.0,6358.0,5320.0,34.0,7.0,2151.0,34373.0
2018,3,Chaco,8.62858350951374,32.2831008330776,70.0,3503.0,38729.0,24916.0,20335.0,11085.0,5667.0,1035.0,105340.0
2018,3,Chubut,17.2863082293932,56.391745852269,67.0,3951.0,91096.0,6162.0,531.0,623.0,164.0,0.0,102594.0
2018,3,Cordoba,19.6691574967699,64.2421002602934,81.0,24767.0,224471.0,96372.0,221984.0,109333.0,39854.0,6490.0,723352.0
2018,3,Corrientes,9.01894817024788,34.2499388738322,11.0,6754.0,38364.0,24953.0,16601.0,8357.0,4419.0,0.0,99459.0
2018,3,Entre Rios,15.0162082107412,50.2220138583775,18.0,9048.0,96095.0,45651.0,31353.0,15111.0,6786.0,0.0,204062.0
2018,3,Formosa,7.52794981031211,29.5765734288784,1110.0,3365.0,22624.0,5259.0,9336.0,1729.0,1434.0,0.0,44857.0
2018,3,Jujuy,5.9491656472258,23.2637001371955,345.0,3020.0,29048.0,7756.0,4066.0,39.0,623.0,0.0,44897.0
2018,3,La Pampa,23.6405627895773,71.7502365184484,242.0,8417.0,68507.0,3153.0,920.0,1189.0,216.0,698.0,83342.0
2018,3,La Rioja,13.5054845201924,50.7330431805956,9.0,1291.0,40647.0,4138.0,5425.0,20.0,339.0,0.0,51869.0
2018,3,Mendoza,10.6019692319668,37.9905972679962,20.0,1525.0,199297.0,2476.0,4727.0,27.0,129.0,0.0,208201.0
2018,3,Misiones,8.74450949017475,32.103666418059,48.0,5749.0,39617.0,24747.0,21212.0,14674.0,4547.0,0.0,110594.0
2018,3,Neuquen,18.0054517097913,60.4866167439691,1396.0,2244.0,55822.0,1647.0,23785.0,15218.0,9718.0,6105.0,115935.0
2018,3,Rio Negro,15.5465724582987,50.5426480870375,409.0,5221.0,75929.0,512.0,14912.0,8470.0,4332.0,3719.0,113504.0
2018,3,Salta,9.54934134172116,39.4274134206841,116.0,3721.0,61795.0,32782.0,25582.0,9224.0,502.0,0.0,133722.0
2018,3,San Juan,8.41935795556925,33.0514165039238,22.0,1326.0,62525.0,180.0,312.0,3.0,1.0,0.0,64369.0
2018,3,San Luis,14.9833598756571,52.3531149755192,57.0,109.0,19170.0,52940.0,119.0,63.0,2.0,1902.0,74362.0
2018,3,Santa Cruz,9.7389874592526,32.7278502945593,26.0,116.0,32815.0,778.0,206.0,1.0,3.0,0.0,33945.0
2018,3,Santa Fe,19.9391069827321,63.4096146162309,467.0,36786.0,269211.0,115907.0,162545.0,62479.0,31266.0,13911.0,692572.0
2018,3,Santiago Del Estero,8.99651744351393,36.2496169780513,41.0,2550.0,60260.0,19116.0,3806.0,64.0,265.0,0.0,86102.0
2018,3,Tierra Del Fuego,27.5060216962167,92.7719183939406,6.0,187.0,41569.0,2270.0,231.0,24.0,13.0,0.0,44300.0
2018,3,Tucuman,10.325137534987,41.6810135952876,16.0,5993.0,81559.0,43282.0,27062.0,941.0,12187.0,0.0,171040.0
2019,1,Buenos Aires,21.6417378514192,66.2425552273681,162513.0,72296.0,1429964.0,202511.0,576428.0,576859.0,705769.0,6369.0,3732709.0
2019,1,Capital Federal,45.5791838994366,109.196164558838,74.0,7417.0,283787.0,131007.0,330122.0,365713.0,283463.0,0.0,1401583.0
2019,1,Catamarca,8.18850462737457,32.1904889561213,34.0,1708.0,18761.0,6443.0,5606.0,29.0,7.0,2151.0,34739.0
2019,1,Chaco,8.72283500340746,32.6358765794295,69.0,3801.0,38719.0,25632.0,18965.0,12393.0,6368.0,1035.0,106982.0
2019,1,Chubut,13.1803680616707,42.997736337178,66.0,3938.0,71077.0,6571.0,787.0,74.0,165.0,0.0,82678.0
2019,1,Cordoba,20.0595276926967,65.5173840768055,81.0,20403.0,242769.0,96997.0,200681.0,127965.0,50716.0,6806.0,746418.0
2019,1,Corrientes,9.25199213887151,35.1349868869881,10.0,6470.0,38402.0,26562.0,15498.0,9688.0,5029.0,0.0,101659.0
2019,1,Entre Rios,16.9794023932903,56.7881599616928,18.0,9217.0,107013.0,50068.0,28957.0,18146.0,7619.0,12142.0,233180.0
2019,1,Formosa,7.55368578631946,29.6776946304319,1110.0,3023.0,23085.0,5301.0,9027.0,2099.0,1654.0,0.0,45299.0
2019,1,Jujuy,11.8678497610553,46.4084387403666,27.0,2817.0,30727.0,7811.0,4021.0,30.0,1141.0,37162.0,83736.0
2019,1,La Pampa,25.1575166404727,76.3545743378065,236.0,8327.0,70538.0,4466.0,1061.0,1354.0,405.0,698.0,87085.0
2019,1,La Rioja,13.3594024786378,50.1845878832627,9.0,1169.0,40285.0,4088.0,5216.0,17.0,869.0,0.0,51653.0
2019,1,Mendoza,10.5088620671738,37.6571649702829,20.0,1786.0,205383.0,2837.0,5702.0,111.0,140.0,0.0,215979.0
2019,1,Misiones,9.87579609120626,36.2571682655235,47.0,5946.0,45266.0,25890.0,19111.0,16552.0,5167.0,7654.0,125633.0
2019,1,Neuquen,17.5264903960343,58.8780043343749,1328.0,3055.0,52360.0,1781.0,21452.0,17135.0,11026.0,6105.0,114242.0
2019,1,Rio Negro,16.478122478196,53.5716497810025,384.0,1583.0,84845.0,2037.0,13615.0,9567.0,5076.0,3719.0,120826.0
2019,1,Salta,9.71178101440345,40.0983444177161,49.0,4232.0,59244.0,36473.0,22910.0,10861.0,2242.0,1.0,136012.0
2019,1,San Juan,8.10898201726592,31.8330580534655,22.0,229.0,62380.0,266.0,520.0,3.0,2.0,560.0,63982.0
2019,1,San Luis,19.2717794012915,67.3379373977716,57.0,120.0,21380.0,53214.0,345.0,6.0,2.0,23577.0,98701.0
2019,1,Santa Cruz,7.04269163445306,23.6676549967689,25.0,128.0,21990.0,2731.0,702.0,26.0,4.0,0.0,25606.0
2019,1,Santa Fe,21.0598949173879,66.9740909479148,333.0,29350.0,296798.0,122959.0,153212.0,74575.0,36502.0,18591.0,732320.0
2019,1,Santiago Del Estero,9.3116162809496,37.5194167460039,39.0,3372.0,62895.0,20691.0,3959.0,85.0,494.0,0.0,91535.0
2019,1,Tierra Del Fuego,27.6849257912618,93.3758192272124,6.0,131.0,38851.0,3623.0,641.0,80.0,29.0,0.0,43361.0
2019,1,Tucuman,10.3126309673915,41.6307444313476,16.0,5188.0,82240.0,42877.0,26210.0,847.0,14839.0,0.0,172217.0
2019,2,Buenos Aires,22.2157894842981,67.847139823742,199768.0,46852.0,1436259.0,217785.0,438663.0,502275.0,985767.0,43438.0,3870807.0
2019,2,Capital Federal,46.0859257928109,110.545566994852,74.0,1027.0,281370.0,124087.0,239691.0,296155.0,475991.0,0.0,1418395.0
2019,2,Catamarca,8.17339703245058,32.1309502201928,34.0,43.0,16631.0,8670.0,6049.0,34.0,10.0,2151.0,33622.0
2019,2,Chaco,9.1250113292671,34.1402609798676,69.0,1383.0,38488.0,26431.0,16789.0,15348.0,9904.0,1492.0,109904.0
2019,2,Chubut,14.4038087278961,46.9879841362692,66.0,3952.0,69032.0,10049.0,1495.0,74.0,165.0,4500.0,89333.0
2019,2,Cordoba,20.8416372422382,68.0713093878985,81.0,8165.0,248427.0,100512.0,157458.0,170159.0,76053.0,8938.0,769793.0
2019,2,Corrientes,10.0474590194205,38.155585884188,10.0,3012.0,40424.0,27774.0,13114.0,11928.0,7119.0,6080.0,109461.0
2019,2,Entre Rios,17.1858204446725,57.4782345887239,18.0,5905.0,100687.0,52316.0,23196.0,24221.0,10664.0,17206.0,234213.0
2019,2,Formosa,7.74219578395609,30.4182360069433,1110.0,349.0,26512.0,5399.0,8384.0,2639.0,2258.0,100.0,46751.0
2019,2,Jujuy,11.3829345908251,44.511922790626,27.0,940.0,26233.0,8441.0,26700.0,27.0,2600.0,21765.0,86733.0
2019,2,La Pampa,25.3978398954861,77.083137502884,236.0,3289.0,75406.0,5191.0,1366.0,1445.0,629.0,2661.0,90223.0
2019,2,La Rioja,12.965645588675,48.7049391442432,9.0,11.0,39819.0,4297.0,4857.0,13.0,1298.0,0.0,50304.0
2019,2,Mendoza,11.3733565416729,40.7546242353627,20.0,2522.0,205165.0,2971.0,10092.0,1256.0,234.0,0.0,222260.0
2019,2,Misiones,10.6628255950184,39.1461255416994,47.0,2226.0,45769.0,27385.0,15408.0,18882.0,8129.0,12206.0,130052.0
2019,2,Neuquen,18.7779008056203,63.0809643276744,302.0,3038.0,61776.0,4688.0,17318.0,21210.0,14132.0,422.0,122886.0
2019,2,Rio Negro,18.7922767563462,61.0942074999118,384.0,1354.0,86366.0,2201.0,10291.0,12407.0,6907.0,18519.0,138429.0
2019,2,Salta,10.146610869132,41.8931983203698,49.0,974.0,59638.0,36923.0,16961.0,14059.0,6461.0,7585.0,142650.0
2019,2,San Juan,9.06854016252792,35.5997173374818,22.0,213.0,60913.0,2177.0,785.0,7.0,4.0,6119.0,70240.0
2019,2,San Luis,23.4082266301606,81.789994425864,57.0,102.0,16575.0,4964.0,467.0,57236.0,5.0,37977.0,117383.0
2019,2,Santa Cruz,8.58406482865588,28.8460630553221,25.0,84.0,24861.0,3806.0,1202.0,28.0,4.0,0.0,30010.0
2019,2,Santa Fe,21.2011304851442,67.4229199332195,321.0,8427.0,300124.0,125176.0,129741.0,100131.0,49865.0,22323.0,736108.0
2019,2,Santiago Del Estero,13.101581339389,52.789971263171,39.0,1832.0,63268.0,21362.0,3741.0,108.0,1205.0,34501.0,126056.0
2019,2,Tierra Del Fuego,28.1075638215957,94.7980342802349,6.0,123.0,41824.0,4241.0,1573.0,96.0,32.0,0.0,47895.0
2019,2,Tucuman,9.94246044080586,40.1360462142088,16.0,157.0,78891.0,44296.0,24291.0,628.0,18394.0,0.0,166673.0
2019,3,Buenos Aires,22.7617336155622,69.3563010607913,238920.0,44648.0,1432722.0,222812.0,260506.0,483572.0,1246209.0,42294.0,3971683.0
